Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,asset_img300,773,0,2,1.8275864836664986,1.3260240011732094,20.053804997587577,307254.0,10.713232627002794,0.0,2,2,2,2,2,2,5,6,20,20,20
GET,post_img300,773,0,45,44.920854258795984,42.43079500156455,58.441253000637516,73593.0,10.713232627002794,0.0,45,45,46,46,47,48,49,52,58,58,58
,Aggregated,1546,0,20,23.37422037123124,1.3260240011732094,58.441253000637516,190423.5,21.42646525400559,0.0,42,44,45,45,46,47,48,49,54,58,58
