Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_text400,6221,428,1200.0,1191.6673819050623,2.3234190011862665,4151.4009019956575,451053.73332261696,85.20433890534711,5.861992774712839,1200,1600,1900,2100,2500,2700,3000,3100,3900,4200,4200
,Aggregated,6221,428,1200.0,1191.6673819050623,2.3234190011862665,4151.4009019956575,451053.73332261696,85.20433890534711,5.861992774712839,1200,1600,1900,2100,2500,2700,3000,3100,3900,4200,4200
