Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_text400,390,0,64,64.58167800246417,61.03606000033324,85.98742200047127,496405.0,5.808269995504941,0.0,64,65,66,66,67,69,74,79,86,86,86
,Aggregated,390,0,64,64.58167800246417,61.03606000033324,85.98742200047127,496405.0,5.808269995504941,0.0,64,65,66,66,67,69,74,79,86,86,86
