Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img300,391,0,52,52.53390785157042,49.055447001592256,70.73088999823085,85791.0,5.830139184220345,0.0,52,53,53,54,55,56,63,66,71,71,71
,Aggregated,391,0,52,52.53390785157042,49.055447001592256,70.73088999823085,85791.0,5.830139184220345,0.0,52,53,53,54,55,56,63,66,71,71,71
