Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img1mb,2866,0,1200.0,1292.0501947327407,47.10000299746753,34305.71162600245,85942.0,42.69644772133698,0.0,1200,1400,1500,1600,1700,1900,2100,18000,29000,34000,34000
GET,post_img300,2152,0,1200.0,1364.4263017053765,47.258137001335854,34204.94714099914,85791.0,32.05957972655868,0.0,1200,1400,1500,1600,1700,1900,2200,20000,33000,34000,34000
GET,post_text400,1467,0,1600.0,1539.4711649060248,59.28563400084386,28681.43999899985,496405.0,21.854741384229364,0.0,1600,1800,2000,2000,2200,2300,2500,3600,28000,29000,29000
,Aggregated,6485,0,1300.0,1372.0378501605403,47.10000299746753,34305.71162600245,178744.50871241326,96.61076883212503,0.0,1300,1500,1600,1700,1900,2100,2400,19000,29000,34000,34000
