Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img1mb,389,0,52,52.66838524419182,48.85334100254113,80.12799200150766,85942.0,5.810560957416464,0.0,52,53,54,54,55,57,60,66,80,80,80
,Aggregated,389,0,52,52.66838524419182,48.85334100254113,80.12799200150766,85942.0,5.810560957416464,0.0,52,53,54,54,55,57,60,66,80,80,80
