Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img1mb,1495,0,51,52.336771612074195,48.34531300002709,118.39951400179416,85942.0,22.13369511374942,0.0,51,52,53,53,55,57,67,75,97,120,120
,Aggregated,1495,0,51,52.336771612074195,48.34531300002709,118.39951400179416,85942.0,22.13369511374942,0.0,51,52,53,53,55,57,67,75,97,120,120
