Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_text400,760,0,55,56.16744011833936,52.92097100027604,85.99857999797678,484199.0,10.530430606225222,0.0,55,56,57,57,59,60,64,68,86,86,86
,Aggregated,760,0,55,56.16744011833936,52.92097100027604,85.99857999797678,484199.0,10.530430606225222,0.0,55,56,57,57,59,60,64,68,86,86,86
