Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_text400,1509,0,64,65.29160114580775,59.46670300181722,155.3793239982042,496405.0,22.319638595626763,0.0,64,65,66,66,69,74,86,94,150,160,160
,Aggregated,1509,0,64,65.29160114580775,59.46670300181722,155.3793239982042,496405.0,22.319638595626763,0.0,64,65,66,66,69,74,86,94,150,160,160
