Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_text400,1477,0,64,66.00448761199124,60.535143999004504,135.85579299979145,496405.0,22.072304610641897,0.0,64,65,66,67,70,76,86,100,130,140,140
,Aggregated,1477,0,64,66.00448761199124,60.535143999004504,135.85579299979145,496405.0,22.072304610641897,0.0,64,65,66,67,70,76,86,100,130,140,140
