Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img1mb,638,0,51,51.66273722247424,48.58349699861719,71.6520629976003,85942.0,9.507377872393576,0.0,51,52,52,53,54,55,59,62,72,72,72
GET,post_img300,534,0,51,51.21735687277173,47.873848998278845,78.52962099786964,85791.0,7.9575858681162535,0.0,51,51,52,52,53,54,57,61,79,79,79
GET,post_text400,315,0,63,64.07830359038641,60.70163800177397,90.98725500007276,496405.0,4.694081551416891,0.0,63,64,65,65,66,67,73,77,91,91,91
,Aggregated,1487,0,51,54.13285847274404,47.873848998278845,90.98725500007276,172838.57767316746,22.15904529192672,0.0,51,53,55,62,64,65,66,70,86,91,91
