Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img1mb,1491,0,51,51.51179376787721,48.694465000153286,75.63678099904791,85942.0,22.24090804226168,0.0,51,52,52,52,53,54,56,61,73,76,76
,Aggregated,1491,0,51,51.51179376787721,48.694465000153286,75.63678099904791,85942.0,22.24090804226168,0.0,51,52,52,52,53,54,56,61,73,76,76
