Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,post_img1mb,3237,3237,37,38.25086713870455,35.053570001764456,129.7074159992917,73279.0,47.89111753796004,47.89111753796004,37,38,38,39,40,43,52,59,86,130,130
,Aggregated,3237,3237,37,38.25086713870455,35.053570001764456,129.7074159992917,73279.0,47.89111753796004,47.89111753796004,37,38,38,39,40,43,52,59,86,130,130
